Date,Open,High,Low,Close,Volume
2017-07-27,7945.26,7977.69,7718.25,7718.25,194192
2017-07-28,7783.11,7880.4,7750.68,7880.4,182874
2017-07-31,7880.4,8237.12,7523.67,7523.67,847769
2017-08-01,7977.69,8042.55,7588.53,7588.53,2176969
2017-08-02,7945.26,8107.41,7653.39,8107.41,27259008
2017-08-03,8237.12,8561.42,8139.83,8496.56,2078744
2017-08-04,8496.56,8496.56,8237.12,8431.7,1051144
2017-08-07,8431.7,8431.7,8237.13,8366.84,3301870
2017-08-08,8237.12,8399.27,8204.69,8204.69,3086814
2017-08-09,8237.12,8237.12,8042.55,8139.83,750317
2017-08-10,8139.83,8172.26,8042.55,8107.41,296235
2017-08-11,8074.98,8074.98,7912.83,8074.98,349506
2017-08-14,8139.84,8172.26,7912.83,7912.83,1620935
2017-08-15,7977.69,8172.26,7847.97,7847.97,916995
2017-08-16,7847.97,7977.69,7847.97,7847.97,328553
2017-08-17,7880.4,8010.12,7329.09,7329.09,1533786
2017-08-18,7653.39,7815.54,7588.53,7815.54,30921113
2017-08-21,7815.54,7977.69,7685.82,7977.69,322265
2017-08-22,7977.69,7977.69,7718.25,7783.11,335749
2017-08-23,7783.11,7783.11,7620.96,7653.39,107770
2017-08-24,7653.39,7750.68,7653.39,7750.68,151193
2017-08-25,7783.11,7783.11,7653.39,7783.11,474747
2017-08-28,7718.25,7912.83,7685.82,7815.54,381370
2017-08-29,7750.68,7977.69,7750.68,7912.83,1061568
2017-08-30,7783.11,7880.4,7783.11,7880.4,305250
2017-08-31,7847.97,7880.4,7783.11,7880.4,15436496
2017-09-01,7880.4,7912.83,7815.54,7880.4,411309
2017-09-05,7880.4,7912.83,7783.11,7847.97,867633
2017-09-06,7847.97,7880.4,7718.25,7880.4,188965
2017-09-07,7912.83,7912.83,7815.54,7880.4,452444
2017-09-08,7880.4,7880.4,7783.11,7847.97,185238
2017-09-11,7847.97,7847.97,7685.82,7815.54,117148
2017-09-12,7815.54,8042.55,7815.54,7912.83,14629204
2017-09-13,7912.83,8107.41,7912.83,8107.41,859073
2017-09-14,8074.98,8204.69,8042.55,8107.41,5553808
2017-09-15,8010.12,8366.84,8010.12,8301.98,806922
2017-09-18,8301.98,8431.7,8172.26,8301.98,618850
2017-09-19,8172.26,8237.12,8107.41,8172.26,186404
2017-09-20,8172.26,8172.26,8010.12,8010.12,144269
2017-09-21,8074.98,8172.26,8042.55,8042.55,95406
