Date,Open,High,Low,Close,Volume
2023-07-11,18632.8,18632.8,18340.36,18382.14,10851630
2023-07-12,18549.25,18549.25,18215.02,18256.8,5962750
2023-07-13,18382.14,18382.14,18215.03,18382.14,7981690
2023-07-14,18423.91,18465.69,18215.03,18382.14,7932355
2023-07-17,18423.91,18423.91,18298.58,18382.14,7876928
2023-07-18,18298.58,18382.14,18256.8,18382.14,9804034
2023-07-19,18382.14,18507.47,18340.36,18382.14,11508050
2023-07-20,18382.14,18423.91,18298.58,18382.14,7227314
2023-07-21,18382.14,18465.69,18298.58,18465.69,8129889
2023-07-24,18465.69,18549.25,18340.36,18423.91,9266948
2023-07-25,18382.14,18799.91,18382.14,18632.8,15792559
2023-07-26,18632.8,18758.13,18549.25,18632.8,6862357
2023-07-27,18632.8,18674.58,18423.91,18507.47,9438938
2023-07-28,18549.25,18716.36,18423.91,18549.25,10575756
2023-07-31,18799.91,19175.91,18758.13,19175.91,22225026
2023-08-01,19426.57,19426.57,19008.8,19092.35,19796433
2023-08-02,19050.58,19343.02,19050.58,19301.24,14727118
2023-08-03,19259.46,19635.46,19217.69,19593.69,20132716
2023-08-04,19719.02,20387.46,19426.57,20387.46,21588260
2023-08-07,20011.46,20095.01,19719.02,19844.35,173374000
2023-08-08,19886.13,19969.68,19468.35,19551.91,17903453
2023-08-09,19551.91,19719.02,19343.02,19384.8,17889457
2023-08-10,19426.57,19510.13,19134.13,19134.13,16251949
2023-08-11,19175.91,19217.69,18883.47,19134.13,10531135
2023-08-14,19134.13,19259.46,19050.58,19259.46,12005632
2023-08-15,19343.02,19426.57,19092.35,19092.35,7427669
2023-08-16,19092.35,19259.46,19050.58,19134.13,9656686
2023-08-17,19175.91,19217.69,18967.02,18967.02,11638678
2023-08-18,18967.02,18967.02,18298.58,18298.58,23519133
2023-08-21,18256.8,18549.25,18256.8,18382.14,9286147
2023-08-22,18465.69,18507.47,18047.92,18423.91,10753669
2023-08-23,18549.25,18632.8,18256.8,18256.8,6375989
2023-08-24,18256.8,18591.02,18256.8,18423.91,6107805
2023-08-25,18382.14,18423.91,18256.8,18340.36,6184943
2023-08-28,18382.14,18465.69,18340.36,18423.91,7078254
2023-08-29,18423.91,18549.25,18340.36,18423.91,6640910
2023-08-30,18423.91,18799.91,18423.91,18758.13,8650417
2023-08-31,18758.13,18883.47,18758.13,18883.47,9000595
2023-09-05,18967.02,19259.46,18925.24,19008.8,11990831
2023-09-06,19008.8,19175.91,18883.47,19175.91,5494820
2023-09-07,19217.69,19343.02,19008.8,19134.13,14507146
2023-09-08,19134.13,19175.91,18967.02,19008.8,9459693
2023-09-11,19050.58,19134.13,18591.02,18674.58,12116400
2023-09-12,18674.58,19008.8,18549.24,19008.8,14314797
2023-09-13,19008.8,19050.58,18758.13,18841.69,10912122
2023-09-14,18799.91,19050.58,18716.36,18758.13,7695800
2023-09-15,18883.47,19008.8,18758.13,18925.24,8757503
2023-09-18,18883.47,18925.24,18632.8,18758.13,8499650
2023-09-19,18758.13,18883.47,18591.02,18632.8,12154810
2023-09-20,18632.8,18841.69,18591.02,18758.13,8273905
2023-09-21,18716.36,18841.69,18674.58,18716.36,9103400
2023-09-22,18549.25,18799.91,18465.69,18632.8,14085200
2023-09-25,18632.8,18674.58,18382.14,18382.14,11611435
2023-09-26,18423.91,18591.02,18256.8,18298.58,10924080
2023-09-27,18298.58,18382.14,18173.25,18382.14,6670001
2023-09-28,18256.8,18382.14,18131.47,18173.25,8730571
2023-09-29,18215.02,18423.91,18215.02,18256.8,2963205
2023-10-02,18215.02,18340.36,18131.47,18298.58,4380695
2023-10-03,18215.03,18298.58,18047.92,18047.92,10128742
2023-10-04,18006.14,18131.47,17964.36,18047.92,3655045
2023-10-05,18173.25,18340.36,18047.92,18047.92,4428307
2023-10-06,18047.92,18298.58,18006.14,18215.03,2806920
2023-10-09,18131.47,18841.69,18131.47,18799.91,15269470
2023-10-10,18799.91,19092.35,18799.91,19050.58,7515366
2023-10-11,19050.58,19050.58,18841.69,18967.02,3263586
2023-10-12,18967.02,19134.13,18799.91,18967.02,6478870
2023-10-13,18883.47,18967.02,18799.91,18925.24,5395570
2023-10-16,18841.69,18967.02,18716.36,18883.47,5502520
2023-10-17,18883.47,18925.24,18758.13,18758.13,4206125
2023-10-18,18758.13,18758.13,18423.91,18423.91,7140120
2023-10-19,18423.91,18507.47,18215.03,18215.03,7140695
2023-10-20,18215.02,18465.69,18215.02,18298.58,4370231
2023-10-23,18465.69,18465.69,18131.47,18215.03,2758046
