Date,Open,High,Low,Close,Volume
2017-08-07,7589.75,7672.76,7566.03,7649.05,6271357
2017-08-08,7672.76,7696.48,7637.19,7660.91,11724395
2017-08-09,7613.47,7660.91,7530.46,7554.17,10065022
2017-08-10,7542.32,7589.75,7530.46,7589.75,7980358
2017-08-11,7577.89,7767.64,7577.89,7755.78,12308510
2017-08-14,7755.78,8064.11,7743.92,8064.11,35893197
2017-08-15,8158.98,8158.98,7921.8,7945.52,19283556
2017-08-16,7945.52,8123.41,7898.08,8123.41,32112648
2017-08-17,8123.41,8123.41,7981.1,7981.1,17288488
2017-08-18,7945.52,8064.11,7909.94,8004.82,12779968
2017-08-21,7992.96,8004.82,7838.79,7850.65,14444360
2017-08-22,7803.21,7933.66,7779.5,7886.23,16766352
2017-08-23,7838.79,7945.52,7815.07,7945.52,8782155
2017-08-24,7898.08,8028.53,7898.08,7992.96,14093107
2017-08-25,7969.24,8052.25,7957.38,8040.39,23858488
2017-08-28,8064.11,8158.98,8040.39,8158.98,22182753
2017-08-29,8135.26,8253.85,8123.41,8170.84,21662808
2017-08-30,8170.84,8301.29,8170.84,8265.71,15079152
2017-08-31,8253.85,8384.3,8253.85,8313.15,16521518
2017-09-01,8313.15,8348.73,8265.71,8325.01,13154112
2017-09-05,8325.01,8408.02,8289.43,8396.16,13855398
2017-09-06,8396.16,8538.47,8396.16,8538.47,25809876
2017-09-07,8562.19,8562.19,8372.44,8419.88,26582160
2017-09-08,8419.88,8550.33,8360.58,8526.61,20425731
2017-09-11,8514.75,8538.47,8372.44,8372.44,12469611
2017-09-12,8372.44,8408.02,8277.57,8408.02,13312220
2017-09-13,8467.32,8751.93,8443.6,8751.93,24949053
2017-09-14,8775.65,8846.8,8657.06,8704.5,12898696
2017-09-15,8657.06,8787.51,8633.34,8775.65,17878718
2017-09-18,8846.8,9012.83,8834.94,8929.82,19547199
2017-09-19,8989.11,9167.0,8953.53,9012.83,21566597
2017-09-20,9024.69,9060.27,8941.68,8989.11,12932510
2017-09-21,9012.83,9036.55,8846.8,8894.24,18134136
2017-09-22,8882.38,9060.27,8858.66,8941.68,13947438
2017-09-25,8953.53,8953.53,8870.52,8894.24,8628306
2017-09-26,8870.52,8917.96,8787.51,8870.52,15456123
2017-09-27,8870.52,8977.25,8870.52,8941.68,18338325
2017-09-28,8953.53,9060.27,8941.68,8953.53,12433942
2017-09-29,8953.53,9238.15,8953.53,9226.29,25681576
2017-10-02,9238.15,9285.59,9167.0,9261.87,26686552
2017-10-03,9250.01,9309.3,9107.7,9202.57,15179245
2017-10-04,9226.29,9404.18,9178.86,9404.18,10842112
2017-10-05,9404.18,9463.47,9202.57,9202.57,23046990
2017-10-06,9202.57,9297.45,9131.42,9214.43,13146820
2017-10-09,9250.01,9356.74,9202.57,9356.74,9696273
2017-10-10,9356.74,9416.04,9333.02,9416.04,8798852
2017-10-11,9416.04,9427.89,9344.88,9380.46,19868684
2017-10-12,9392.32,9487.19,9321.16,9368.6,28310679
2017-10-13,9356.74,9380.46,9226.29,9238.15,15204289
2017-10-16,9250.01,9250.01,8965.39,9012.83,23094720
2017-10-17,8989.11,9250.01,8989.11,9250.01,18273143
2017-10-18,9250.01,9321.16,9060.27,9107.7,13735909
2017-10-19,9012.83,9119.56,8953.53,8965.39,16220691
